cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
548,1,2,10,2.41084162338724,1295,6,0.943194553897495,0
557,1,2,10,2.11639643905431,1183,11,0.943194553897495,0
676,1,2,10,2.82465647704434,1291,11,0.888450287786284,0
537,1,2,10,2.07660654927959,1202,11,0.943194553897495,0
541,1,2,10,2.00896373666256,1095,6,0.943194553897495,0
629,1,2,10,2.92413120148114,1223,11,0.888450287786284,0
584,1,2,10,2.6018330943059,1202,6,0.943194553897495,0
539,6,2,10,2.1601653178065,1054,11,0.888450287786284,0
492,1,2,10,2.64958096203557,1141,11,0.943194553897495,0
552,6,2,10,1.94927890200048,1117,6,0.888450287786284,0
590,1,2,10,2.52225331475646,1265,6,0.943194553897495,0
549,1,2,10,2.15220733985156,1130,6,0.888450287786284,0
516,6,2,10,2.62172803919326,1200,6,0.943194553897495,0
600,6,2,10,2.41879960134219,1186,6,0.888450287786284,0
516,1,2,10,2.54612724862129,1136,6,0.888450287786284,0
693,6,2,10,3.07533278262508,1246,6,0.888450287786284,0
616,6,2,10,2.96790008023333,1166,6,0.888450287786284,0
596,1,2,10,2.61774905021579,1233,6,0.943194553897495,0
534,1,2,10,2.38696768952241,1283,11,0.888450287786284,0
694,6,2,10,2.58193814941854,1301,11,0.943194553897495,0
458,1,2,10,2.33524083281527,1133,6,0.888450287786284,0
599,1,2,10,2.41482061236471,1154,11,0.888450287786284,0
557,6,2,10,2.57000118248612,1200,11,0.943194553897495,0
602,6,2,10,2.49440039191415,1193,11,0.888450287786284,0
588,1,2,10,2.16812329576144,1228,11,0.888450287786284,0
626,6,2,10,3.16287054012946,1349,6,0.888450287786284,0
398,6,2,10,2.53816927066635,1175,11,0.943194553897495,0
463,6,2,10,2.11241745007684,1147,11,0.888450287786284,0
514,1,2,10,2.52623230373393,1150,6,0.888450287786284,0
547,1,2,10,2.29147195406308,1151,6,0.943194553897495,0
541,1,2,10,2.66549691794545,1144,6,0.943194553897495,0
539,1,2,10,2.25168206428836,1257,11,0.943194553897495,0
512,6,2,10,2.60979107226084,1197,6,0.943194553897495,0
576,1,2,10,2.66151792896798,1307,6,0.888450287786284,0
499,6,2,10,2.74109770851742,1250,6,0.888450287786284,0
555,1,2,10,2.12037542803178,1190,11,0.888450287786284,0
614,6,2,10,2.7729296203372,1304,6,0.888450287786284,0
561,6,2,10,2.47848443600427,1250,11,0.943194553897495,0
573,6,2,10,2.09252250518948,1137,11,0.943194553897495,0
469,1,2,10,2.23974509735594,1100,11,0.888450287786284,0
580,6,2,10,3.03952188182783,1226,11,0.888450287786284,0
666,6,2,10,3.1151226723998,1345,11,0.943194553897495,0
518,1,2,10,2.61377006123832,1225,6,0.888450287786284,0
632,6,2,10,2.84853041090917,1248,11,0.943194553897495,0
481,6,2,10,1.84582518858621,1103,11,0.943194553897495,0
578,6,2,10,2.49837938089163,1242,11,0.943194553897495,0
611,1,2,10,2.41482061236471,1117,11,0.888450287786284,0
668,6,2,10,2.92015221250367,1302,6,0.888450287786284,0
489,6,2,10,2.07660654927959,1189,6,0.943194553897495,0
565,6,2,10,2.97585805818828,1138,6,0.943194553897495,0
567,6,2,10,2.32330386588286,1141,6,0.888450287786284,0
640,6,2,10,2.58193814941854,1172,6,0.943194553897495,0
512,1,2,10,2.231787119401,1108,11,0.943194553897495,0
492,1,2,10,2.76895063135973,1158,11,0.943194553897495,0
560,6,2,10,2.48246342498174,1150,11,0.943194553897495,0
499,1,2,10,2.1601653178065,1159,11,0.888450287786284,0
532,6,2,10,2.52623230373393,1301,11,0.888450287786284,0
565,1,2,10,2.04875362643728,1085,11,0.943194553897495,0
731,6,2,10,2.82863546602181,1298,6,0.888450287786284,0
567,1,2,10,2.37503072258999,1165,6,0.888450287786284,0
595,1,2,10,2.42675757929713,1169,6,0.943194553897495,0
586,6,2,10,2.231787119401,1088,11,0.943194553897495,0
434,6,2,10,2.70926579669765,1212,11,0.888450287786284,0
456,6,2,10,2.47848443600427,1211,11,0.943194553897495,0
568,6,2,10,2.81669849908939,1249,6,0.888450287786284,0
600,1,2,10,2.52225331475646,1104,6,0.943194553897495,0
549,6,2,10,2.43471555725207,1210,6,0.943194553897495,0
485,6,2,10,2.26759802019825,1152,6,0.888450287786284,0
421,6,2,10,2.01294272564003,1053,6,0.888450287786284,0
650,6,2,10,2.65355995101304,1211,11,0.888450287786284,0
544,1,2,10,2.01294272564003,1141,6,0.888450287786284,0
548,1,2,10,2.49440039191415,1164,6,0.888450287786284,0
702,6,2,10,2.67743388487787,1288,11,0.888450287786284,0
467,1,2,10,2.02885868154992,993,6,0.888450287786284,0
596,1,2,10,2.73711871953995,1244,11,0.888450287786284,0
551,6,2,10,2.11241745007684,1153,11,0.943194553897495,0
417,6,2,10,1.95325789097795,1001,11,0.943194553897495,0
591,6,2,10,2.66549691794545,1220,6,0.943194553897495,0
487,6,2,10,2.29545094304055,1216,11,0.943194553897495,0
502,1,2,10,2.72120276363006,1205,11,0.888450287786284,0
616,6,2,10,2.68539186283281,1201,11,0.943194553897495,0
566,1,2,10,3.23051335274649,1320,11,0.943194553897495,0
606,6,2,10,2.61774905021579,1193,6,0.943194553897495,0
534,6,2,10,2.15220733985156,1019,11,0.943194553897495,0
687,1,2,10,3.09920671648991,1381,11,0.943194553897495,0
525,1,2,10,2.66549691794545,1261,6,0.943194553897495,0
605,1,2,10,2.66947590692293,1276,6,0.943194553897495,0
599,6,2,10,2.87638333375147,1202,11,0.888450287786284,0
486,1,2,10,2.48246342498174,1189,11,0.888450287786284,0
499,1,2,10,2.66549691794545,1204,6,0.943194553897495,0
660,1,2,10,2.66549691794545,1196,6,0.943194553897495,0
580,6,2,10,2.50633735884657,1125,11,0.943194553897495,0
576,6,2,10,2.45858949111691,1233,11,0.943194553897495,0
479,1,2,10,2.30340892099549,1144,6,0.943194553897495,0
533,6,2,10,2.3312618438378,1258,11,0.888450287786284,0
623,1,2,10,2.84057243295423,1246,6,0.888450287786284,0
667,6,2,10,2.58193814941854,1162,6,0.888450287786284,0
466,6,2,10,2.44267353520702,986,6,0.888450287786284,0
638,1,2,10,2.72120276363006,1279,6,0.888450287786284,0
383,1,2,10,1.87765710040598,1066,6,0.943194553897495,0
562,6,2,10,2.62968601714821,1215,6,0.888450287786284,0
540,6,2,10,2.40686263440977,1103,6,0.943194553897495,0
612,1,2,10,2.62172803919326,1217,6,0.943194553897495,0
572,1,2,10,3.06737480467013,1189,6,0.888450287786284,0
598,6,2,10,2.7013078187427,1286,11,0.888450287786284,0
555,1,2,10,2.231787119401,1148,6,0.888450287786284,0
497,6,2,10,2.33524083281527,1109,11,0.943194553897495,0
507,1,2,10,2.36309375565758,1038,6,0.943194553897495,0
506,1,2,10,2.57000118248612,1185,6,0.888450287786284,0
613,6,2,10,2.49440039191415,1215,6,0.888450287786284,0
526,1,2,10,2.56204320453118,1217,6,0.888450287786284,0
549,6,2,10,2.59387511635096,1196,11,0.888450287786284,0
585,6,2,10,2.3591147666801,1178,6,0.943194553897495,0
575,6,2,10,2.95596311330092,1305,11,0.943194553897495,0
597,1,2,10,2.39492566747735,1201,11,0.943194553897495,0
557,1,2,10,2.37105173361252,1177,11,0.888450287786284,0
598,1,2,10,2.37105173361252,1209,6,0.943194553897495,0
612,1,2,10,1.96917384688784,1131,11,0.943194553897495,0
643,1,2,10,2.41084162338724,1303,11,0.888450287786284,0
591,1,2,10,2.33921982179274,1170,11,0.888450287786284,0
629,6,2,10,3.05543783773772,1238,6,0.888450287786284,0
606,6,2,10,2.50633735884657,1151,11,0.943194553897495,0
517,6,2,10,2.02487969257245,1119,11,0.888450287786284,0
495,6,2,10,2.27157700917572,1078,6,0.943194553897495,0
567,6,2,10,2.91617322352619,1256,11,0.943194553897495,0
572,6,2,10,2.45858949111691,1242,11,0.943194553897495,0
555,6,2,10,2.31534588792791,998,6,0.888450287786284,0
638,1,2,10,2.98779502512069,1348,6,0.943194553897495,0
512,1,2,10,3.09124873853497,1338,11,0.943194553897495,0
522,1,2,10,2.58591713839601,1186,11,0.943194553897495,0
555,6,2,10,2.70926579669765,1157,11,0.888450287786284,0
426,6,2,10,1.58321191607305,1069,11,0.888450287786284,0
586,1,2,10,2.82465647704434,1216,6,0.888450287786284,0
524,1,2,10,2.63764399510315,1296,11,0.943194553897495,0
521,1,2,10,2.36309375565758,1261,6,0.888450287786284,0
505,1,2,10,2.14424936189661,1127,11,0.943194553897495,0
576,1,2,10,2.06466958234717,1192,6,0.888450287786284,0
567,6,2,10,2.8007825431795,1176,6,0.888450287786284,0
579,6,2,10,2.25168206428836,1076,11,0.888450287786284,0
636,6,2,10,2.90025726761631,1226,11,0.943194553897495,0
659,6,2,10,3.01166895898552,1361,6,0.888450287786284,0
583,1,2,10,2.7450766974949,1225,11,0.888450287786284,0
584,6,2,10,2.58989612737348,1321,6,0.888450287786284,0
577,6,2,10,1.86969912245104,1133,11,0.888450287786284,0
549,6,2,10,2.73711871953995,1235,11,0.943194553897495,0
502,6,2,10,2.46256848009438,1179,11,0.943194553897495,0
544,6,2,10,2.51827432577899,1153,6,0.943194553897495,0
560,6,2,10,3.16287054012946,1376,11,0.943194553897495,0
479,6,2,10,2.61774905021579,1113,6,0.888450287786284,0
580,1,2,10,2.42675757929713,1201,6,0.943194553897495,0
494,6,2,10,2.1601653178065,1079,6,0.943194553897495,0
525,1,2,10,2.55010623759876,1243,11,0.888450287786284,0
401,6,2,10,1.99304778075267,1081,6,0.943194553897495,0
479,6,2,10,1.76624540903677,967,6,0.888450287786284,0
594,6,2,10,2.30738790997297,1098,6,0.943194553897495,0
520,6,2,10,2.14424936189661,1150,6,0.888450287786284,0
508,1,2,10,2.41084162338724,1182,6,0.943194553897495,0
504,6,2,10,2.44267353520702,1199,6,0.888450287786284,0
502,6,2,10,2.62172803919326,1206,6,0.888450287786284,0
602,1,2,10,2.56204320453118,1284,11,0.943194553897495,0
512,1,2,10,2.41482061236471,1298,6,0.888450287786284,0
663,1,2,10,2.99973199205311,1334,11,0.943194553897495,0
643,1,2,10,2.58591713839601,1289,6,0.943194553897495,0
593,1,2,10,2.19597621860375,1211,11,0.888450287786284,0
612,1,2,10,2.231787119401,1172,11,0.943194553897495,0
561,1,2,10,3.38171493389043,1467,11,0.943194553897495,0
543,1,2,10,2.11241745007684,1153,6,0.943194553897495,0
438,1,2,10,2.80476153215698,1286,11,0.888450287786284,0
605,1,2,10,2.39094667849988,1090,11,0.888450287786284,0
481,6,2,10,1.77022439801424,1036,11,0.943194553897495,0
535,6,2,10,2.67743388487787,1177,11,0.888450287786284,0
574,1,2,10,2.23974509735594,1172,6,0.943194553897495,0
604,1,2,10,2.62570702817073,1304,6,0.888450287786284,0
630,1,2,10,3.15491256217452,1429,11,0.943194553897495,0
651,1,2,10,2.59387511635096,1211,6,0.888450287786284,0
657,1,2,10,3.32600908820582,1344,6,0.888450287786284,0
506,1,2,10,2.26361903122077,1114,11,0.888450287786284,0
588,6,2,10,2.68937085181029,1309,6,0.943194553897495,0
480,6,2,10,2.66947590692293,1138,11,0.943194553897495,0
578,1,2,10,2.67743388487787,1228,11,0.943194553897495,0
593,6,2,10,2.87638333375147,1266,11,0.943194553897495,0
561,1,2,10,2.37105173361252,1162,11,0.943194553897495,0
534,6,2,10,2.27555599815319,1180,6,0.943194553897495,0
677,6,2,10,2.85648838886411,1287,6,0.943194553897495,0
569,6,2,10,2.45858949111691,1202,11,0.943194553897495,0
574,1,2,10,2.12435441700925,1171,11,0.888450287786284,0
577,1,2,10,2.45461050213943,1232,11,0.888450287786284,0
570,6,2,10,2.87638333375147,1265,6,0.943194553897495,0
449,6,2,10,2.27953498713066,1041,6,0.943194553897495,0
575,1,2,10,2.36309375565758,1180,6,0.888450287786284,0
585,1,2,10,2.47848443600427,1273,6,0.943194553897495,0
579,6,2,10,2.28749296508561,1185,11,0.888450287786284,0
499,6,2,10,2.48246342498174,1145,11,0.943194553897495,0
656,6,2,10,2.47848443600427,1163,6,0.888450287786284,0
494,1,2,10,2.18403925167133,1232,6,0.943194553897495,0
546,1,2,10,2.44267353520702,1163,11,0.888450287786284,0
447,6,2,10,2.38696768952241,1156,6,0.888450287786284,0
603,1,2,10,2.95596311330092,1220,11,0.888450287786284,0
369,1,2,10,2.32330386588286,1081,11,0.943194553897495,0
416,1,2,10,1.89755204529334,1050,6,0.943194553897495,0
588,6,2,10,2.52623230373393,1234,6,0.943194553897495,0
553,6,2,10,2.13629138394167,1203,11,0.943194553897495,0
686,1,2,10,2.74109770851742,1212,6,0.888450287786284,0
541,1,2,10,2.61774905021579,1245,6,0.888450287786284,0
539,1,2,10,2.40686263440977,1083,11,0.888450287786284,0
469,1,2,10,2.14822835087408,1080,11,0.888450287786284,0
465,1,2,10,2.31534588792791,1147,11,0.888450287786284,0
575,1,2,10,2.4307365682746,1197,11,0.943194553897495,0
605,1,2,10,1.85378316654115,1103,6,0.888450287786284,0
661,1,2,10,2.70926579669765,1237,11,0.943194553897495,0
556,1,2,10,2.38298870054494,1076,11,0.888450287786284,0
682,6,2,10,3.05941682671519,1354,11,0.943194553897495,0
577,1,2,10,1.90153103427082,1111,6,0.888450287786284,0
630,6,2,10,2.97983704716575,1347,11,0.888450287786284,0
534,1,2,10,2.16812329576144,1192,11,0.888450287786284,0
629,6,2,10,2.75303467544984,1268,6,0.943194553897495,0
503,6,2,10,2.19199722962628,1014,6,0.888450287786284,0
523,1,2,10,1.87367811142851,1072,6,0.888450287786284,0
510,6,2,10,1.99702676973015,1113,11,0.943194553897495,0
573,1,2,10,2.43869454622955,1218,6,0.888450287786284,0
514,6,2,10,2.46256848009438,1080,6,0.943194553897495,0
601,1,2,10,2.56204320453118,1121,11,0.888450287786284,0
567,1,2,10,2.41084162338724,1239,11,0.943194553897495,0
530,1,2,10,2.06466958234717,1024,6,0.888450287786284,0
538,6,2,10,2.54214825964382,1178,11,0.888450287786284,0
599,6,2,10,2.41482061236471,1224,11,0.888450287786284,0
682,6,2,10,2.88832030068389,1224,11,0.888450287786284,0
496,6,2,10,2.24770307531089,1219,11,0.888450287786284,0
672,1,2,10,2.97585805818828,1445,6,0.888450287786284,0
557,6,2,10,2.82067748806686,1185,11,0.888450287786284,0
564,1,2,10,2.30340892099549,1116,6,0.943194553897495,0
488,1,2,10,2.30340892099549,1176,11,0.888450287786284,0
412,6,2,10,1.90948901222576,990,6,0.888450287786284,0
475,1,2,10,2.49440039191415,1272,6,0.888450287786284,0
565,1,2,10,2.64560197305809,1213,6,0.943194553897495,0
570,1,2,10,2.54612724862129,1215,6,0.888450287786284,0
472,6,2,10,2.22382914144605,1221,6,0.943194553897495,0
605,6,2,10,2.64162298408062,1286,6,0.888450287786284,0
497,6,2,10,2.45858949111691,1141,6,0.943194553897495,0
677,6,2,10,2.92413120148114,1279,6,0.943194553897495,0
586,1,2,10,2.82067748806686,1307,6,0.943194553897495,0
481,6,2,10,2.76497164238226,1133,6,0.943194553897495,0
510,6,2,10,2.62968601714821,1244,11,0.943194553897495,0
498,6,2,10,1.60708584993788,1052,11,0.943194553897495,0
640,6,2,10,2.82465647704434,1273,11,0.888450287786284,0
583,1,2,10,3.0435008708053,1327,6,0.888450287786284,0
473,6,2,10,2.07660654927959,1156,6,0.888450287786284,0
504,6,2,10,2.44267353520702,1151,6,0.943194553897495,0
443,1,2,10,1.73839248619446,1082,11,0.943194553897495,0
615,1,2,10,2.83659344397675,1255,11,0.888450287786284,0
332,1,2,10,1.63891776175766,873,11,0.943194553897495,0
559,6,2,10,2.44665252418449,1135,11,0.943194553897495,0
607,1,2,10,2.7729296203372,1343,6,0.888450287786284,0
569,1,2,10,2.16812329576144,1218,6,0.943194553897495,0
540,6,2,10,2.7729296203372,1280,11,0.943194553897495,0
727,6,2,10,2.95198412432344,1393,11,0.943194553897495,0
554,6,2,10,2.34319881077022,1146,6,0.943194553897495,0
1493,6,2,10,1.36436752231209,1541,11,0.943194553897495,0
1575,6,2,10,2.09650149416695,1767,11,0.943194553897495,0
1641,6,2,10,1.92540496813565,1756,11,0.943194553897495,0
1464,6,2,10,1.39619943413186,1693,11,0.943194553897495,0
1465,6,2,10,1.15746009548354,1581,11,0.943194553897495,0
1488,6,2,10,1.59514888300547,1592,11,0.943194553897495,0
1486,6,2,10,1.69860259641974,1745,11,0.888450287786284,0
1549,6,2,10,1.40017842310933,1661,11,0.943194553897495,0
1398,6,2,10,1.60708584993788,1765,11,0.888450287786284,0
1492,6,2,10,1.42007336799669,1714,11,0.943194553897495,0
1360,6,2,10,1.27285077583023,1651,11,0.943194553897495,0
1704,6,2,10,2.01692171461751,1773,11,0.888450287786284,0
1334,6,2,10,1.40017842310933,1643,11,0.943194553897495,0
1531,6,2,10,2.07262756030211,1817,11,0.888450287786284,0
1154,6,2,10,0.934636712745101,1425,11,0.888450287786284,0
1517,6,2,10,1.46384224674889,1722,11,0.888450287786284,0
1526,6,2,10,1.61106483891535,1770,11,0.888450287786284,0
1469,6,2,10,1.96519485791037,1752,11,0.943194553897495,0
1532,6,2,10,1.68268664050985,1835,11,0.943194553897495,0
1319,6,2,10,1.49965314754614,1640,11,0.888450287786284,0
1434,6,2,10,1.83786721063126,1743,11,0.943194553897495,0
1468,6,2,10,1.45986325777142,1684,11,0.943194553897495,0
1516,6,2,10,2.10445947212189,1958,11,0.943194553897495,0
1538,6,2,10,1.59514888300547,1782,11,0.888450287786284,0
1584,6,2,10,1.68268664050985,1709,11,0.943194553897495,0
1350,6,2,10,1.16939706241595,1718,11,0.888450287786284,0
1441,6,2,10,1.60708584993788,1706,11,0.943194553897495,0
1581,6,2,10,1.68666562948732,1722,11,0.888450287786284,0
1415,6,2,10,1.52352708141097,1638,11,0.888450287786284,0
1672,6,2,10,2.25168206428836,1784,11,0.888450287786284,0
1512,6,2,10,1.49965314754614,1633,11,0.943194553897495,0
1649,6,2,10,1.99702676973015,1747,11,0.943194553897495,0
1519,6,2,10,1.53148505936591,1758,11,0.943194553897495,0
1499,6,2,10,1.6906446184648,1718,11,0.943194553897495,0
1504,6,2,10,1.75828743108182,1847,11,0.888450287786284,0
1485,6,2,10,1.94132092404554,1833,11,0.888450287786284,0
1444,6,2,10,1.77022439801424,1726,11,0.943194553897495,0
1361,6,2,10,1.63493877278019,1641,11,0.888450287786284,0
1370,6,2,10,1.23703987503298,1591,11,0.888450287786284,0
1475,6,2,10,1.61106483891535,1747,11,0.943194553897495,0
1463,6,2,10,1.61504382789283,1699,11,0.888450287786284,0
1540,6,2,10,1.5195480924335,1698,11,0.888450287786284,0
1454,6,2,10,2.19995520758122,1906,11,0.943194553897495,0
1449,6,2,10,1.55933798220822,1756,11,0.943194553897495,0
1568,6,2,10,1.87367811142851,1846,11,0.888450287786284,0
1475,6,2,10,1.60310686096041,1722,11,0.888450287786284,0
1418,6,2,10,1.63095978380271,1686,11,0.888450287786284,0
1489,6,2,10,2.10843846109936,1816,11,0.888450287786284,0
1491,6,2,10,1.45190527981647,1638,11,0.943194553897495,0
1480,6,2,10,1.22908189707803,1609,11,0.943194553897495,0
1373,6,2,10,1.12562818366376,1686,11,0.943194553897495,0
1572,6,2,10,1.67870765153238,1866,11,0.943194553897495,0
1381,6,2,10,1.70656057437468,1606,11,0.943194553897495,0
1432,6,2,10,1.36834651128956,1737,11,0.888450287786284,0
1475,6,2,10,1.60310686096041,1800,11,0.888450287786284,0
1513,6,2,10,1.60310686096041,1759,11,0.943194553897495,0
1469,6,2,10,1.32059864355989,1659,11,0.888450287786284,0
1502,6,2,10,1.84184619960873,1769,11,0.888450287786284,0
1496,6,2,10,1.38426246719945,1671,11,0.943194553897495,0
1303,6,2,10,1.28478774276264,1668,11,0.888450287786284,0
1515,6,2,10,1.60708584993788,1756,11,0.943194553897495,0
1373,6,2,10,1.35640954435714,1629,11,0.943194553897495,0
1479,6,2,10,1.33651459946978,1658,11,0.888450287786284,0
1416,6,2,10,1.21316594116815,1653,11,0.888450287786284,0
1443,6,2,10,1.09777526082146,1593,11,0.943194553897495,0
1606,6,2,10,1.67074967357744,1645,11,0.943194553897495,0
1369,6,2,10,1.65881270664502,1720,11,0.888450287786284,0
1487,6,2,10,1.59514888300547,1684,11,0.943194553897495,0
1406,6,2,10,1.58321191607305,1772,11,0.888450287786284,0
1430,6,2,10,1.51556910345602,1758,11,0.943194553897495,0
1476,6,2,10,1.26887178685276,1716,11,0.943194553897495,0
1574,6,2,10,1.50363213652361,1731,11,0.943194553897495,0
1605,6,2,10,1.4757792136813,1720,11,0.943194553897495,0
1517,6,2,10,1.69860259641974,1734,11,0.943194553897495,0
1370,6,2,10,1.32855662151484,1632,11,0.888450287786284,0
1525,6,2,10,1.52352708141097,1735,11,0.943194553897495,0
1295,6,2,10,1.52352708141097,1679,11,0.888450287786284,0
1507,6,2,10,1.22112391912309,1640,11,0.888450287786284,0
1492,6,2,10,1.28876673174012,1652,11,0.888450287786284,0
1375,6,2,10,1.42007336799669,1670,11,0.943194553897495,0
1316,6,2,10,1.45588426879394,1725,11,0.888450287786284,0
1367,6,2,10,1.12562818366376,1519,11,0.888450287786284,0
1310,6,2,10,1.16939706241595,1640,11,0.943194553897495,0
1425,6,2,10,1.32855662151484,1585,11,0.888450287786284,0
1236,6,2,10,1.08981728286651,1564,11,0.943194553897495,0
1377,6,2,10,1.60708584993788,1740,11,0.888450287786284,0
1351,6,2,10,1.17337605139343,1716,11,0.888450287786284,0
1482,6,2,10,1.53944303732086,1714,11,0.943194553897495,0
1547,6,2,10,1.69462360744227,1638,11,0.888450287786284,0
1508,6,2,10,1.36436752231209,1660,11,0.888450287786284,0
1510,6,2,10,1.77022439801424,1741,11,0.888450287786284,0
1281,6,2,10,1.43996831288405,1710,11,0.888450287786284,0
1376,6,2,10,1.29672470969506,1653,11,0.943194553897495,0
1379,6,2,10,1.67472866255491,1693,11,0.943194553897495,0
1372,6,2,10,1.04206941513685,1656,11,0.888450287786284,0
1481,6,2,10,1.92142597915818,1757,11,0.943194553897495,0
1376,6,2,10,1.70258158539721,1753,11,0.943194553897495,0
1357,6,2,10,1.55535899323075,1705,11,0.888450287786284,0
1583,6,2,10,1.93336294609059,1791,11,0.943194553897495,0
1597,6,2,10,2.22382914144605,1858,11,0.888450287786284,0
1671,6,2,10,1.92540496813565,1675,11,0.943194553897495,0
1519,6,2,10,1.9890687917752,1676,11,0.888450287786284,0
1365,6,2,10,0.958510646609934,1517,11,0.943194553897495,0
1491,6,2,10,1.3763044892445,1633,11,0.888450287786284,0
1553,6,2,10,1.98111081382026,1779,11,0.888450287786284,0
1414,6,2,10,1.56331697118569,1742,11,0.943194553897495,0
1390,6,2,10,1.28080875378517,1673,11,0.943194553897495,0
1446,6,2,10,1.31661965458242,1690,11,0.888450287786284,0
1576,6,2,10,1.77022439801424,1707,11,0.943194553897495,0
1385,6,2,10,1.24499785298792,1732,11,0.888450287786284,0
1569,6,2,10,2.26361903122077,1843,11,0.943194553897495,0
1536,6,2,10,1.57127494914063,1704,11,0.943194553897495,0
1525,6,2,10,1.8179722657439,1802,11,0.888450287786284,0
1600,6,2,10,2.01294272564003,1847,11,0.888450287786284,0
1443,6,2,10,1.55138000425327,1730,11,0.888450287786284,0
1429,6,2,10,1.80603529881149,1652,11,0.888450287786284,0
1376,6,2,10,1.63891776175766,1688,11,0.888450287786284,0
1368,6,2,10,1.2768297648077,1582,11,0.943194553897495,0
1325,6,2,10,1.45588426879394,1705,11,0.888450287786284,0
1495,6,2,10,1.63493877278019,1658,11,0.888450287786284,0
1350,6,2,10,1.32059864355989,1638,11,0.888450287786284,0
1539,6,2,10,1.96519485791037,1798,11,0.943194553897495,0
1519,6,2,10,1.63095978380271,1755,11,0.943194553897495,0
1534,6,2,10,1.57525393811811,1756,11,0.888450287786284,0
1433,6,2,10,1.56729596016316,1740,11,0.888450287786284,0
1433,6,2,10,1.58719090505052,1772,11,0.943194553897495,0
1321,6,2,10,1.33253561049231,1491,11,0.943194553897495,0
1390,6,2,10,1.41609437901922,1712,11,0.888450287786284,0
1533,6,2,10,1.58321191607305,1708,11,0.888450287786284,0
1422,6,2,10,1.46384224674889,1691,11,0.888450287786284,0
1444,6,2,10,1.5474010152758,1528,11,0.888450287786284,0
1378,6,2,10,1.45986325777142,1727,11,0.888450287786284,0
1340,6,2,10,1.38426246719945,1744,11,0.943194553897495,0
1352,6,2,10,1.58321191607305,1671,11,0.943194553897495,0
1535,6,2,10,1.7184975413071,1675,11,0.943194553897495,0
1348,6,2,10,1.46782123572636,1695,11,0.943194553897495,0
1508,6,2,10,1.44394730186153,1727,11,0.943194553897495,0
1626,6,2,10,1.59912787198294,1740,11,0.943194553897495,0
1598,6,2,10,1.41211539004175,1801,11,0.888450287786284,0
1406,6,2,10,1.52750607038844,1659,11,0.943194553897495,0
1335,6,2,10,1.22908189707803,1638,11,0.888450287786284,0
1405,6,2,10,1.48771618061372,1633,11,0.943194553897495,0
1516,6,2,10,1.78216136494665,1743,11,0.888450287786284,0
1507,6,2,10,1.7463504641494,1742,11,0.888450287786284,0
1437,6,2,10,1.66677068459996,1755,11,0.943194553897495,0
1430,6,2,10,1.4757792136813,1654,11,0.943194553897495,0
1527,6,2,10,1.78216136494665,1747,11,0.888450287786284,0
1511,6,2,10,1.84980417756368,1747,11,0.888450287786284,0
1392,6,2,10,1.45190527981647,1747,11,0.943194553897495,0
1554,6,2,10,1.72247653028457,1758,11,0.943194553897495,0
1432,6,2,10,1.3763044892445,1659,11,0.888450287786284,0
1571,6,2,10,1.74237147517193,1801,11,0.943194553897495,0
1537,6,2,10,1.83786721063126,1751,11,0.888450287786284,0
1391,6,2,10,1.3484515664022,1736,11,0.943194553897495,0
1216,6,2,10,1.03013244820443,1567,11,0.888450287786284,0
1486,6,2,10,1.61504382789283,1669,11,0.888450287786284,0
1521,6,2,10,1.76226642005929,1898,11,0.943194553897495,0
1492,6,2,10,1.16143908446101,1605,11,0.888450287786284,0
1481,6,2,10,1.50761112550108,1763,11,0.888450287786284,0
1458,6,2,10,2.24372408633341,1851,11,0.888450287786284,0
1429,6,2,10,1.05798537104674,1496,11,0.943194553897495,0
1376,6,2,10,1.37232550026703,1556,11,0.943194553897495,0
1540,6,2,10,1.77818237596918,1749,11,0.943194553897495,0
1518,6,2,10,1.19724998525826,1638,11,0.888450287786284,0
1396,6,2,10,1.21714493014562,1602,11,0.888450287786284,0
1499,6,2,10,1.71053956335216,1722,11,0.943194553897495,0
1467,6,2,10,1.46782123572636,1670,11,0.888450287786284,0
1447,6,2,10,1.62698079482524,1669,11,0.943194553897495,0
1399,6,2,10,1.90551002324829,1735,11,0.943194553897495,0
1302,6,2,10,1.36436752231209,1690,11,0.888450287786284,0
1543,6,2,10,1.77022439801424,1675,11,0.888450287786284,0
1552,6,2,10,1.35640954435714,1713,11,0.888450287786284,0
1395,6,2,10,1.15348110650607,1625,11,0.943194553897495,0
1408,6,2,10,1.78216136494665,1738,11,0.888450287786284,0
1502,6,2,10,1.70258158539721,1790,11,0.943194553897495,0
1443,6,2,10,1.34049358844725,1589,11,0.888450287786284,0
1345,6,2,10,1.24101886401045,1570,11,0.888450287786284,0
1545,6,2,10,1.28876673174012,1789,11,0.888450287786284,0
1543,6,2,10,1.55138000425327,1700,11,0.888450287786284,0
1391,6,2,10,1.76226642005929,1763,11,0.943194553897495,0
1315,6,2,10,1.25693481992034,1658,11,0.943194553897495,0
1532,6,2,10,1.96519485791037,1739,11,0.888450287786284,0
1432,6,2,10,1.65085472869007,1809,11,0.943194553897495,0
1393,6,2,10,1.2768297648077,1613,11,0.888450287786284,0
1377,6,2,10,1.22112391912309,1593,11,0.943194553897495,0
1419,6,2,10,1.18531301832584,1588,11,0.943194553897495,0
1337,6,2,10,1.60708584993788,1599,11,0.888450287786284,0
